frames,reward,visited_rooms,learned_transitions
61000000,20590.61836802061,32.0,152.0
62000000,21776.223622623096,32.0,154.16660220747926
63000000,22961.828877225584,32.0,157.0
64000000,24147.43413182807,32.0,159.82836950507865
65000000,25333.03938643056,32.0,162.045641848734
66000000,26518.644641033046,32.0,163.60042821129696
67000000,27704.249895635538,32.0,165.44560051843317
68000000,28889.855150238025,32.0,167.338994487377
69000000,28934.578165381314,32.0,170.44675925925927
70000000,28575.12670410423,32.0,172.48961111617075
71000000,28215.67524282715,32.0,174.96534575307862
72000000,27856.223781550067,32.0,176.10841676255203
73000000,27496.772320272987,32.0,178.67262321445463
74000000,27137.320858995903,32.0,180.0
75000000,26777.869397718823,32.0,182.0
76000000,26418.41793644174,32.0,183.5203390607102
77000000,26058.96647516466,32.0,186.0
78000000,25699.515013887576,32.0,187.0
79000000,25340.063552610496,32.0,188.0
80000000,24980.612091333413,32.0,190.05268531969094
81000000,24621.16063005633,32.0,192.0
82000000,24261.70916877925,32.0,194.62212914420044
83000000,23902.25770750217,32.0,197.0
84000000,23624.25258496089,32.0,198.0
85000000,23767.879264810235,32.0,199.0
86000000,23911.505944659577,32.0,199.0
87000000,24055.132624508922,32.0,199.0
88000000,24198.759304358267,32.0,199.0
89000000,24342.385984207613,32.0,199.0
90000000,24486.012664056958,32.0,199.0
91000000,24629.6393439063,32.0,199.0
92000000,24773.266023755645,32.0,199.0
93000000,24916.89270360499,32.0,199.0
94000000,25060.519383454335,32.0,199.0
95000000,25204.14606330368,32.0,199.0
96000000,25347.772743153022,32.0,199.0
97000000,25632.711209115103,32.0,199.0
98000000,25998.39774444545,32.0,199.0
99000000,26364.084279775798,32.0,199.0
100000000,26729.770815106145,32.0,199.0
101000000,27095.457350436493,32.0,200.0
102000000,27461.14388576684,32.0,201.81532275620094
103000000,27826.830421097187,32.0,203.29423477595802
104000000,28192.516956427535,32.0,204.0
105000000,28558.203491757882,32.0,204.0
106000000,28923.89002708823,32.0,204.92359573387506
107000000,29289.576562418577,32.0,206.0
108000000,29655.263097748924,32.0,208.41791014536798
109000000,30020.94963307927,32.0,209.0
110000000,30217.08694788643,32.0,209.0
111000000,30250.566347003998,32.0,210.6337512069919
112000000,30284.045746121566,32.0,212.0
113000000,30317.52514523913,32.0,213.74358687520538
114000000,30351.0045443567,32.0,214.0
115000000,30384.483943474268,32.0,215.0
116000000,30417.963342591833,32.0,216.8106141815306
117000000,30451.4427417094,32.0,218.04691258361066
118000000,30484.92214082697,32.0,220.07737031496382
119000000,30518.401539944534,32.0,222.0
120000000,30551.880939062103,32.0,223.1933784147432
121000000,30585.36033817967,32.0,225.0
122000000,30618.839737297236,32.0,226.0
123000000,30652.319136414804,32.0,227.0
124000000,30685.798535532373,32.0,227.97782315089805
125000000,30719.277934649937,32.0,228.0
126000000,30752.757333767506,32.0,228.49325446436902
127000000,30786.236732885074,32.0,229.0
128000000,30819.71613200264,32.0,229.0
129000000,30860.566410970634,32.0,229.0
130000000,30901.710620071884,32.0,229.0
131000000,30942.854829173135,32.0,229.0
132000000,30983.999038274385,32.0,229.0
133000000,31025.143247375636,32.0,229.0
134000000,31066.287456476886,32.0,229.0
135000000,31107.431665578137,32.0,229.04470343016905
136000000,31148.575874679387,32.0,230.0
137000000,31189.720083780638,32.0,230.0
138000000,31230.864292881888,32.0,230.0
139000000,31272.00850198314,32.0,230.0
140000000,31313.15271108439,32.0,230.0
141000000,31354.29692018564,32.0,230.0
142000000,31395.44112928689,32.0,230.6736806895264
143000000,31436.58533838814,32.0,232.5068239499553
144000000,31477.72954748939,32.0,234.3164069620761
145000000,31518.87375659064,32.0,235.0
146000000,31560.01796569189,32.0,235.0
147000000,31577.871371865283,32.0,235.0
148000000,31569.00655661807,32.0,235.0
149000000,31560.141741370855,32.0,235.0
150000000,31551.27692612364,32.0,235.0
151000000,31542.412110876427,32.0,235.0
152000000,31533.54729562921,32.0,235.0
153000000,31524.682480381998,32.0,235.0
154000000,31515.817665134782,32.0,235.0
155000000,31506.952849887566,32.0,235.0
156000000,31498.088034640354,32.0,235.0
157000000,31489.223219393138,32.0,235.0
158000000,31480.358404145925,32.0,235.0
159000000,31471.49358889871,32.0,235.0
160000000,31462.628773651493,32.0,235.0
161000000,31453.76395840428,32.0,235.0
162000000,31444.899143157065,32.0,235.0
163000000,31436.03432790985,32.0,235.0
164000000,31427.169512662636,32.0,235.0
165000000,31404.979595381883,32.0,236.0
166000000,31370.956749198474,32.0,236.0
167000000,31336.93390301507,32.0,236.0
168000000,31302.91105683166,32.0,236.0
169000000,31268.888210648256,32.0,237.0
170000000,31234.865364464848,32.0,238.0
171000000,31200.842518281443,32.0,239.0
172000000,31166.819672098034,32.0,240.0
173000000,31132.79682591463,32.0,241.0
174000000,31098.77397973122,32.0,241.0
175000000,31064.751133547816,32.0,242.0
176000000,31030.728287364407,32.0,243.0
177000000,30996.705441181002,32.0,244.0
178000000,30962.682594997594,32.0,245.0000469051952
179000000,30928.659748814185,32.0,246.35602022842207
180000000,30894.63690263078,32.0,248.0
181000000,31076.035318886403,32.0,249.0
182000000,31355.41631121415,32.0,250.00537095523575
183000000,31634.7973035419,32.0,251.53368550470952
184000000,31914.17829586965,32.0,253.0
185000000,32193.559288197397,32.0,253.0
186000000,32472.94028052515,32.0,253.0
187000000,32752.321272852896,32.0,253.0
188000000,33031.70226518065,32.0,253.0
189000000,33311.08325750839,32.0,253.0
190000000,33590.46424983614,32.0,253.0
191000000,33869.845242163894,32.0,253.0
192000000,34149.226234491645,32.0,253.0
193000000,34428.60722681939,32.0,253.0
194000000,34707.98821914714,32.0,253.0
195000000,34987.36921147489,32.0,253.0
196000000,35266.75020380264,32.0,253.0
