frames,reward,visited_rooms,learned_transitions
59000000,4081.875035724699,32.0,175.92252401315082
60000000,4043.840861261147,32.0,177.66249468445793
61000000,4005.8066867975945,32.0,179.34256687340664
62000000,3967.7725123340424,32.0,181.86555856204097
63000000,3929.7383378704903,32.0,182.89862005088344
64000000,3891.7041634069383,32.0,183.8936577979155
65000000,3853.669988943386,32.0,184.07042186458432
66000000,3815.635814479834,32.0,186.0
67000000,3777.6016400162816,32.0,186.0
68000000,3739.5674655527296,32.0,186.0
69000000,3701.5332910891775,32.0,186.0
70000000,3663.4991166256254,32.0,186.0
71000000,3702.9800263121156,32.0,186.50265060240963
72000000,3764.7669610638545,32.0,188.0
73000000,3826.553895815594,32.0,188.0
74000000,3888.340830567333,32.0,188.0
75000000,3950.1277653190723,32.0,188.0
76000000,4011.9147000708113,32.0,188.0
77000000,4073.7016348225507,32.0,188.0
78000000,4135.48856957429,32.0,189.0
79000000,4197.275504326029,32.0,189.0
80000000,4259.0624390777675,32.0,189.0
81000000,4320.849373829507,32.0,189.0
82000000,4382.636308581246,32.0,189.0
83000000,4431.031227938127,32.0,189.0
84000000,4251.102485214253,32.0,190.0
85000000,4071.1737424903786,32.0,191.0
86000000,3891.244999766505,32.0,193.0
87000000,3711.3162570426307,32.0,195.0
88000000,3531.387514318757,32.0,197.0
89000000,3351.458771594883,32.0,199.5909739201304
90000000,3171.5300288710087,32.0,201.5335027467394
91000000,2991.6012861471354,32.0,204.0
92000000,2734.100799268173,32.0,206.0
93000000,2310.7043147295276,32.0,208.0
94000000,1887.3078301908822,32.0,210.0
95000000,1463.9113456522366,32.0,212.0
96000000,1040.5148611135912,32.0,214.0
97000000,617.1183765749456,32.0,215.9854334182357
98000000,193.72189203630023,32.0,217.1618299267258
99000000,-229.67459250234515,32.0,220.0
100000000,-653.0710770409905,32.0,221.39394694233403
101000000,-612.2090651612841,32.0,223.0
102000000,-238.0749779649742,32.0,225.01168752087057
103000000,136.0591092313357,32.0,226.66783360790774
104000000,510.1931964276455,32.0,229.0
105000000,884.3272836239555,32.0,231.0
106000000,1258.4613708202655,32.0,233.0
107000000,1632.5954580165753,32.0,234.27961088471145
108000000,2006.7295452128851,32.0,236.7842313132122
109000000,2380.863632409195,32.0,238.26055190538764
110000000,2523.568427759513,32.0,239.9586405999937
111000000,2413.977990162347,32.0,240.63624281802072
112000000,2304.387552565181,32.0,242.43469219155057
113000000,2194.7971149680147,32.0,243.64356632511036
114000000,2085.206677370849,32.0,246.6486530367558
115000000,1975.616239773683,32.0,249.0
116000000,1866.0258021765171,32.0,250.0
117000000,1756.4353645793512,32.0,252.3445648989159
118000000,1646.8449269821851,32.0,255.0
119000000,1537.2544893850193,32.0,258.0
120000000,1427.6640517878534,32.0,260.0
121000000,1318.0736141906873,32.0,262.6752062142604
122000000,1208.4831765935214,32.0,265.0
123000000,1429.503863149467,32.0,267.83958689223994
124000000,1678.2637300781491,32.0,269.7725905119295
125000000,1927.0235970068316,32.0,272.26343048279006
126000000,2175.7834639355137,32.0,275.09233231033784
127000000,2424.543330864196,32.0,276.6170473279793
128000000,2673.3031977928786,32.0,279.56305678526536
129000000,2922.0630647215607,32.0,282.0
130000000,3170.822931650243,32.0,283.41477052016995
131000000,3419.582798578925,32.0,287.0
132000000,3668.3426655076078,32.0,289.0
133000000,3917.10253243629,32.0,290.0
134000000,4165.862399364973,32.0,293.0
135000000,4362.933027783326,32.0,295.4070285020596
136000000,4109.85562762144,32.0,298.29809148742805
137000000,3856.7782274595547,32.0,300.54946815612624
138000000,3603.7008272976695,32.0,302.0
139000000,3350.6234271357844,32.0,303.0
140000000,3097.5460269738987,32.0,304.0
141000000,2844.468626812013,32.0,304.9721184790814
142000000,2591.3912266501275,32.0,305.0
143000000,2338.3138264882423,32.0,305.0
144000000,2085.2364263263566,32.0,307.0
145000000,1832.1590261644715,32.0,308.0
146000000,1579.0816260025858,32.0,308.0
147000000,1626.8714940204368,32.0,308.0
148000000,1811.4064806687334,32.0,309.0
149000000,1995.9414673170297,32.0,309.0
150000000,2180.476453965326,32.0,309.0
151000000,2365.0114406136227,32.0,309.0
152000000,2549.5464272619192,32.0,309.0
153000000,2734.081413910216,32.0,309.0
154000000,2918.6164005585124,32.0,309.0
155000000,3103.151387206809,32.0,309.0
156000000,3287.686373855105,32.0,309.0
157000000,3472.2213605034017,32.0,309.0
158000000,3394.7230359834675,32.0,311.0
159000000,3283.975950096007,32.0,312.89220466706774
160000000,3173.2288642085464,32.0,314.0
161000000,3062.481778321086,32.0,316.0
162000000,2951.7346924336252,32.0,317.7595104552024
163000000,2840.987606546165,32.0,319.0
164000000,2730.2405206587046,32.0,320.13895302013424
165000000,2619.4934347712438,32.0,322.0210414237185
166000000,2508.7463488837834,32.0,324.0
167000000,2397.9992629963226,32.0,326.0
168000000,2289.8342811412,32.0,327.0
169000000,2182.7185400521216,32.0,328.4906644700714
170000000,2075.602798963043,32.0,330.0
171000000,1968.4870578739647,32.0,332.0
172000000,1861.3713167848862,32.0,333.09811762689594
173000000,1754.2555756958077,32.0,337.0
174000000,1647.1398346067294,32.0,337.9875780778545
175000000,1540.0240935176507,32.0,339.0
176000000,1432.9083524285725,32.0,340.854777536186
177000000,1325.792611339494,32.0,343.27054985201175
178000000,1218.6768702504155,32.0,345.0
179000000,1111.5611291613372,32.0,346.8965527386848
180000000,1004.4453880722588,32.0,349.0
181000000,897.3296469831803,32.0,350.2789470195383
182000000,811.6948610133268,32.0,352.29474683698396
183000000,939.7034097581474,32.0,353.5191888580221
184000000,1067.711958502968,32.0,355.53202940899234
185000000,1195.7205072477884,32.0,357.7947863066128
186000000,1323.7290559926091,32.0,358.8902403878755
187000000,1451.7376047374296,32.0,360.86664195224887
188000000,1579.74615348225,32.0,362.7920168479434
189000000,1707.7547022270705,32.0,363.7978328515693
190000000,1835.763250971891,32.0,365.0
191000000,1963.7717997167117,32.0,366.8299119972068
192000000,2091.7803484615324,32.0,367.71255173696693
193000000,2219.788897206353,32.0,369.6089343889025
194000000,2347.7974459511734,32.0,370.6261855212181
195000000,2475.805994695994,32.0,371.6248988613265
196000000,2603.8145434408143,32.0,373.0
197000000,2731.823092185635,32.0,374.0
198000000,2859.8316409304553,32.0,376.9184200304276
199000000,2987.8401896752757,32.0,378.0
200000000,3115.8487384200967,32.0,379.0
201000000,3184.207354703364,32.0,379.9206356846606
202000000,3164.9713847974735,32.0,381.0
203000000,3145.735414891583,32.0,383.0
204000000,3126.4994449856918,32.0,384.3130592780914
205000000,3107.263475079801,32.0,386.0
206000000,3088.02750517391,32.0,387.32619628725683
207000000,3068.7915352680193,32.0,389.1969430814206
