reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.01,8.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.025,9.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.05,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.1,10.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.15,11.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.2,12.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.25,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.3,13.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.35,14.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.4,14.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.45,15.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.5,15.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.55,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.6,16.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.65,17.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.7,18.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.75,19.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.8,20.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.85,21.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.9,23.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.95,25.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.975,27.0
2026-09-19,wk inc covid hosp,0,2026-09-19,05,quantile,0.99,31.0
2026-09-19,wk inc covid hosp,0,2026-09-19,06,quantile,0.01,696.0
